doc_id,source,target,p_edge
doc_0775,career_stress,emotional_stability,0.000001
doc_0775,career_stress,financial_stress,0.000000
doc_0775,career_stress,geographic_location,0.000000
doc_0775,career_stress,mental_rumination,0.499205
doc_0775,emotional_stability,adverse_childhood_experiences,0.000000
doc_0775,emotional_stability,anxiety,0.000000
doc_0775,emotional_stability,career_stress,0.000000
doc_0775,emotional_stability,financial_stress,0.000000
doc_0775,emotional_stability,geographic_location,0.000000
doc_0775,emotional_stability,mental_rumination,0.000000
doc_0775,financial_stress,adverse_childhood_experiences,0.000000
doc_0775,financial_stress,anxiety,0.000044
doc_0775,financial_stress,career_stress,0.000000
doc_0775,financial_stress,emotional_stability,0.000000
doc_0775,financial_stress,geographic_location,0.000000
doc_0775,financial_stress,mental_rumination,0.393336
doc_0775,geographic_location,adverse_childhood_experiences,0.000000
doc_0775,geographic_location,anxiety,0.000000
doc_0775,geographic_location,career_stress,0.000000
doc_0775,geographic_location,emotional_stability,0.000000
doc_0775,geographic_location,financial_stress,0.000000
doc_0775,geographic_location,mental_rumination,0.000000
doc_0775,mental_rumination,adverse_childhood_experiences,0.000000
doc_0775,mental_rumination,anxiety,0.000000
doc_0775,mental_rumination,career_stress,0.000000
doc_0775,mental_rumination,emotional_stability,0.000002
doc_0775,mental_rumination,financial_stress,0.000000
doc_0775,mental_rumination,geographic_location,0.000000
doc_0776,chronic_stress,depression,0.000000
doc_0776,chronic_stress,exercise_routine,0.000000
doc_0776,chronic_stress,social_isolation,0.998361
doc_0776,depression,chronic_stress,0.000000
doc_0776,depression,exercise_routine,0.000000
doc_0776,depression,social_isolation,0.000000
doc_0776,exercise_routine,chronic_stress,0.000000
doc_0776,exercise_routine,depression,0.000000
doc_0776,exercise_routine,social_isolation,0.000000
doc_0776,social_isolation,chronic_stress,0.000000
doc_0776,social_isolation,depression,0.075269
doc_0776,social_isolation,exercise_routine,0.000000
doc_0777,adverse_childhood_experiences,career_stress,0.973556
doc_0777,adverse_childhood_experiences,depression,0.000000
doc_0777,adverse_childhood_experiences,financial_stress,0.000000
doc_0777,adverse_childhood_experiences,geographic_relocation,0.000000
doc_0777,adverse_childhood_experiences,social_isolation,0.000000
doc_0777,career_stress,adverse_childhood_experiences,0.000000
doc_0777,career_stress,depression,0.000000
doc_0777,career_stress,financial_stress,0.000000
doc_0777,career_stress,geographic_relocation,0.000000
doc_0777,career_stress,social_isolation,0.999977
doc_0777,depression,adverse_childhood_experiences,0.000000
doc_0777,depression,career_stress,0.000000
doc_0777,depression,financial_stress,0.000000
doc_0777,depression,geographic_relocation,0.000000
doc_0777,depression,social_isolation,0.000000
doc_0777,financial_stress,adverse_childhood_experiences,0.000000
doc_0777,financial_stress,career_stress,0.000000
doc_0777,financial_stress,depression,0.000000
doc_0777,financial_stress,geographic_relocation,0.000000
doc_0777,financial_stress,social_isolation,0.999560
doc_0777,geographic_relocation,adverse_childhood_experiences,0.000000
doc_0777,geographic_relocation,career_stress,0.000000
doc_0777,geographic_relocation,depression,0.000000
doc_0777,geographic_relocation,financial_stress,0.000000
doc_0777,geographic_relocation,social_isolation,0.000000
doc_0777,social_isolation,adverse_childhood_experiences,0.000000
doc_0777,social_isolation,career_stress,0.000000
doc_0777,social_isolation,depression,0.726990
doc_0777,social_isolation,financial_stress,0.000000
doc_0777,social_isolation,geographic_relocation,0.000000
doc_0778,avoidance,mental_rumination,0.002990
doc_0778,avoidance,social_isolation,0.160456
doc_0778,avoidance,stress,0.000000
doc_0778,mental_rumination,avoidance,0.000000
doc_0778,mental_rumination,social_isolation,0.000000
doc_0778,mental_rumination,stress,0.000000
doc_0778,social_isolation,avoidance,0.000000
doc_0778,social_isolation,mental_rumination,0.999944
doc_0778,social_isolation,stress,0.000000
doc_0778,stress,avoidance,0.969835
doc_0778,stress,mental_rumination,0.000000
doc_0778,stress,social_isolation,0.999972
doc_0779,adverse_childhood_experiences,anxiety,0.478403
doc_0779,adverse_childhood_experiences,career_progress,0.000000
doc_0779,adverse_childhood_experiences,chaos_at_home,0.000000
doc_0779,adverse_childhood_experiences,emotional_resilience,0.000000
doc_0779,adverse_childhood_experiences,environmental_safety,0.000000
doc_0779,adverse_childhood_experiences,instability,0.000003
doc_0779,adverse_childhood_experiences,stress,0.000001
doc_0779,anxiety,adverse_childhood_experiences,0.000000
doc_0779,anxiety,career_progress,0.000000
doc_0779,anxiety,chaos_at_home,0.000000
doc_0779,anxiety,emotional_resilience,0.000000
doc_0779,anxiety,environmental_safety,0.000000
doc_0779,anxiety,instability,0.000000
doc_0779,anxiety,stress,0.000000
doc_0779,career_progress,adverse_childhood_experiences,0.000000
doc_0779,career_progress,anxiety,0.000000
doc_0779,career_progress,chaos_at_home,0.000000
doc_0779,career_progress,emotional_resilience,0.000000
doc_0779,career_progress,environmental_safety,0.000000
doc_0779,career_progress,instability,0.000000
doc_0779,career_progress,stress,0.000000
doc_0779,chaos_at_home,adverse_childhood_experiences,0.541979
doc_0779,chaos_at_home,anxiety,0.000014
doc_0779,chaos_at_home,career_progress,0.000000
doc_0779,chaos_at_home,emotional_resilience,0.000000
doc_0779,chaos_at_home,environmental_safety,0.564427
doc_0779,chaos_at_home,instability,0.751848
doc_0779,chaos_at_home,stress,0.000000
doc_0779,emotional_resilience,adverse_childhood_experiences,0.000000
doc_0779,emotional_resilience,anxiety,0.000000
doc_0779,emotional_resilience,career_progress,0.000000
doc_0779,emotional_resilience,chaos_at_home,0.000000
doc_0779,emotional_resilience,environmental_safety,0.000000
doc_0779,emotional_resilience,instability,0.000000
doc_0779,emotional_resilience,stress,0.000000
doc_0779,environmental_safety,adverse_childhood_experiences,0.001065
doc_0779,environmental_safety,anxiety,0.000001
doc_0779,environmental_safety,career_progress,0.000000
doc_0779,environmental_safety,chaos_at_home,0.000000
doc_0779,environmental_safety,emotional_resilience,0.000000
doc_0779,environmental_safety,instability,0.000021
doc_0779,environmental_safety,stress,0.000000
doc_0779,instability,adverse_childhood_experiences,0.004118
doc_0779,instability,anxiety,0.000000
doc_0779,instability,career_progress,0.000000
doc_0779,instability,chaos_at_home,0.000000
doc_0779,instability,emotional_resilience,0.000000
doc_0779,instability,environmental_safety,0.000001
doc_0779,instability,stress,0.000000
doc_0779,stress,adverse_childhood_experiences,0.000000
doc_0779,stress,anxiety,0.000000
doc_0779,stress,career_progress,0.000000
doc_0779,stress,chaos_at_home,0.000000
doc_0779,stress,emotional_resilience,0.000000
doc_0779,stress,environmental_safety,0.000000
doc_0779,stress,instability,0.000000
doc_0780,energy_level,financial_stress,0.000000
doc_0780,energy_level,obligations,0.000000
doc_0780,energy_level,painting,0.000000
doc_0780,energy_level,relationship_stress,0.000000
doc_0780,energy_level,social_isolation,0.999080
doc_0780,energy_level,stress,0.000000
doc_0780,financial_stress,energy_level,0.000000
doc_0780,financial_stress,obligations,0.000000
doc_0780,financial_stress,painting,0.000000
doc_0780,financial_stress,relationship_stress,0.000000
doc_0780,financial_stress,social_isolation,0.000000
doc_0780,financial_stress,stress,0.999936
doc_0780,obligations,energy_level,0.070155
doc_0780,obligations,financial_stress,0.000000
doc_0780,obligations,painting,0.000000
doc_0780,obligations,relationship_stress,0.000000
doc_0780,obligations,social_isolation,0.482499
doc_0780,obligations,stress,0.486081
doc_0780,painting,energy_level,0.000000
doc_0780,painting,financial_stress,0.000000
doc_0780,painting,obligations,0.000000
doc_0780,painting,relationship_stress,0.000000
doc_0780,painting,social_isolation,0.000000
doc_0780,painting,stress,0.000000
doc_0780,relationship_stress,energy_level,0.000000
doc_0780,relationship_stress,financial_stress,0.000000
doc_0780,relationship_stress,obligations,0.000000
doc_0780,relationship_stress,painting,0.000000
doc_0780,relationship_stress,social_isolation,0.000000
doc_0780,relationship_stress,stress,0.999884
doc_0780,social_isolation,energy_level,0.000000
doc_0780,social_isolation,financial_stress,0.000000
doc_0780,social_isolation,obligations,0.000000
doc_0780,social_isolation,painting,0.000000
doc_0780,social_isolation,relationship_stress,0.000000
doc_0780,social_isolation,stress,0.000000
doc_0780,stress,energy_level,0.244124
doc_0780,stress,financial_stress,0.000000
doc_0780,stress,obligations,0.000000
doc_0780,stress,painting,0.000000
doc_0780,stress,relationship_stress,0.000000
doc_0780,stress,social_isolation,0.967594
doc_0781,career_progress,depression,0.000000
doc_0781,depression,career_progress,0.000000
doc_0782,depression,mental_rumination,0.000000
doc_0782,depression,pottery_hobby,0.000000
doc_0782,mental_rumination,depression,0.999969
doc_0782,mental_rumination,pottery_hobby,0.000000
doc_0782,pottery_hobby,depression,0.000000
doc_0782,pottery_hobby,mental_rumination,0.000000
doc_0783,depression,emotional_management,0.000000
doc_0783,depression,exercise_routine,0.000000
doc_0783,emotional_management,depression,0.934809
doc_0783,emotional_management,exercise_routine,0.000000
doc_0783,exercise_routine,depression,0.000000
doc_0783,exercise_routine,emotional_management,0.000000
doc_0784,dietary_changes,social_isolation,0.000000
doc_0784,social_isolation,dietary_changes,0.000000
doc_0785,adverse_childhood_experiences,career_progress,0.000000
doc_0785,adverse_childhood_experiences,emotional_dysregulation,0.999966
doc_0785,adverse_childhood_experiences,financial_stress,0.000000
doc_0785,adverse_childhood_experiences,life_stress,0.748358
doc_0785,adverse_childhood_experiences,relationship_stress,0.000000
doc_0785,career_progress,adverse_childhood_experiences,0.000000
doc_0785,career_progress,emotional_dysregulation,0.000000
doc_0785,career_progress,financial_stress,0.000000
doc_0785,career_progress,life_stress,0.000000
doc_0785,career_progress,relationship_stress,0.000000
doc_0785,emotional_dysregulation,adverse_childhood_experiences,0.000000
doc_0785,emotional_dysregulation,career_progress,0.000000
doc_0785,emotional_dysregulation,financial_stress,0.000000
doc_0785,emotional_dysregulation,life_stress,0.000000
doc_0785,emotional_dysregulation,relationship_stress,0.000000
doc_0785,financial_stress,adverse_childhood_experiences,0.000000
doc_0785,financial_stress,career_progress,0.000000
doc_0785,financial_stress,emotional_dysregulation,0.000382
doc_0785,financial_stress,life_stress,0.257950
doc_0785,financial_stress,relationship_stress,0.000000
doc_0785,life_stress,adverse_childhood_experiences,0.000000
doc_0785,life_stress,career_progress,0.000000
doc_0785,life_stress,emotional_dysregulation,0.999432
doc_0785,life_stress,financial_stress,0.000000
doc_0785,life_stress,relationship_stress,0.000000
doc_0785,relationship_stress,adverse_childhood_experiences,0.000000
doc_0785,relationship_stress,career_progress,0.000000
doc_0785,relationship_stress,emotional_dysregulation,0.000015
doc_0785,relationship_stress,financial_stress,0.000000
doc_0785,relationship_stress,life_stress,0.714852
doc_0786,defensiveness,high_alert_state,0.000000
doc_0786,defensiveness,insecurity,0.000000
doc_0786,defensiveness,past_trauma,0.000000
doc_0786,defensiveness,self_reflection,0.000000
doc_0786,high_alert_state,defensiveness,0.000000
doc_0786,high_alert_state,insecurity,0.000000
doc_0786,high_alert_state,past_trauma,0.000000
doc_0786,high_alert_state,self_reflection,0.000000
doc_0786,insecurity,defensiveness,0.000000
doc_0786,insecurity,high_alert_state,0.027066
doc_0786,insecurity,past_trauma,0.000000
doc_0786,insecurity,self_reflection,0.000078
doc_0786,past_trauma,defensiveness,0.000000
doc_0786,past_trauma,high_alert_state,0.974437
doc_0786,past_trauma,insecurity,0.885494
doc_0786,past_trauma,self_reflection,0.497814
doc_0786,self_reflection,defensiveness,0.000000
doc_0786,self_reflection,high_alert_state,0.000000
doc_0786,self_reflection,insecurity,0.000000
doc_0786,self_reflection,past_trauma,0.000000
doc_0787,adverse_childhood_experiences,depression,0.044195
doc_0787,adverse_childhood_experiences,emotional_struggle,0.837680
doc_0787,adverse_childhood_experiences,instability,0.969837
doc_0787,adverse_childhood_experiences,internalized_negativity,0.556385
doc_0787,adverse_childhood_experiences,survival_mode,0.999924
doc_0787,depression,adverse_childhood_experiences,0.000000
doc_0787,depression,emotional_struggle,0.000000
doc_0787,depression,instability,0.000000
doc_0787,depression,internalized_negativity,0.000000
doc_0787,depression,survival_mode,0.000000
doc_0787,emotional_struggle,adverse_childhood_experiences,0.000000
doc_0787,emotional_struggle,depression,0.000000
doc_0787,emotional_struggle,instability,0.000000
doc_0787,emotional_struggle,internalized_negativity,0.000000
doc_0787,emotional_struggle,survival_mode,0.000000
doc_0787,instability,adverse_childhood_experiences,0.000000
doc_0787,instability,depression,0.740388
doc_0787,instability,emotional_struggle,0.728635
doc_0787,instability,internalized_negativity,0.813107
doc_0787,instability,survival_mode,0.373630
doc_0787,internalized_negativity,adverse_childhood_experiences,0.000000
doc_0787,internalized_negativity,depression,0.000008
doc_0787,internalized_negativity,emotional_struggle,0.000000
doc_0787,internalized_negativity,instability,0.000000
doc_0787,internalized_negativity,survival_mode,0.000000
doc_0787,survival_mode,adverse_childhood_experiences,0.000000
doc_0787,survival_mode,depression,0.000000
doc_0787,survival_mode,emotional_struggle,0.000010
doc_0787,survival_mode,instability,0.000000
doc_0787,survival_mode,internalized_negativity,0.000000
doc_0788,emotional_instability,social_isolation,0.996504
doc_0788,emotional_instability,stress,0.000000
doc_0788,social_isolation,emotional_instability,0.000000
doc_0788,social_isolation,stress,0.000000
doc_0788,stress,emotional_instability,0.999849
doc_0788,stress,social_isolation,0.000000
doc_0789,adverse_childhood_experiences,emotional_instability,0.999881
doc_0789,adverse_childhood_experiences,engagement_in_hobbies,0.000000
doc_0789,adverse_childhood_experiences,geographic_relocation,0.000000
doc_0789,adverse_childhood_experiences,mental_rumination,0.000000
doc_0789,adverse_childhood_experiences,social_isolation,0.000000
doc_0789,emotional_instability,adverse_childhood_experiences,0.000000
doc_0789,emotional_instability,engagement_in_hobbies,0.000000
doc_0789,emotional_instability,geographic_relocation,0.000000
doc_0789,emotional_instability,mental_rumination,0.999919
doc_0789,emotional_instability,social_isolation,0.000000
doc_0789,engagement_in_hobbies,adverse_childhood_experiences,0.000000
doc_0789,engagement_in_hobbies,emotional_instability,0.000000
doc_0789,engagement_in_hobbies,geographic_relocation,0.000000
doc_0789,engagement_in_hobbies,mental_rumination,0.000000
doc_0789,engagement_in_hobbies,social_isolation,0.000000
doc_0789,geographic_relocation,adverse_childhood_experiences,0.000000
doc_0789,geographic_relocation,emotional_instability,0.000000
doc_0789,geographic_relocation,engagement_in_hobbies,0.000000
doc_0789,geographic_relocation,mental_rumination,0.000000
doc_0789,geographic_relocation,social_isolation,0.000000
doc_0789,mental_rumination,adverse_childhood_experiences,0.000000
doc_0789,mental_rumination,emotional_instability,0.000000
doc_0789,mental_rumination,engagement_in_hobbies,0.000000
doc_0789,mental_rumination,geographic_relocation,0.000000
doc_0789,mental_rumination,social_isolation,0.000000
doc_0789,social_isolation,adverse_childhood_experiences,0.000000
doc_0789,social_isolation,emotional_instability,0.000000
doc_0789,social_isolation,engagement_in_hobbies,0.000000
doc_0789,social_isolation,geographic_relocation,0.000000
doc_0789,social_isolation,mental_rumination,0.999999
doc_0790,avoidance,dietary_changes,0.000000
doc_0790,avoidance,energy_expenditure,0.000003
doc_0790,avoidance,social_isolation,0.939161
doc_0790,dietary_changes,avoidance,0.000000
doc_0790,dietary_changes,energy_expenditure,0.000000
doc_0790,dietary_changes,social_isolation,0.000000
doc_0790,energy_expenditure,avoidance,0.000000
doc_0790,energy_expenditure,dietary_changes,0.000000
doc_0790,energy_expenditure,social_isolation,0.000000
doc_0790,social_isolation,avoidance,0.000000
doc_0790,social_isolation,dietary_changes,0.000000
doc_0790,social_isolation,energy_expenditure,0.742164
doc_0791,adverse_childhood_experiences,career_stress,0.000000
doc_0791,adverse_childhood_experiences,depression,0.000000
doc_0791,adverse_childhood_experiences,emotional_instability,0.999998
doc_0791,adverse_childhood_experiences,exercise_routine,0.000000
doc_0791,adverse_childhood_experiences,financial_stress,0.000000
doc_0791,adverse_childhood_experiences,social_isolation,0.000000
doc_0791,career_stress,adverse_childhood_experiences,0.000000
doc_0791,career_stress,depression,0.000000
doc_0791,career_stress,emotional_instability,0.000001
doc_0791,career_stress,exercise_routine,0.000000
doc_0791,career_stress,financial_stress,0.000000
doc_0791,career_stress,social_isolation,0.247309
doc_0791,depression,adverse_childhood_experiences,0.000000
doc_0791,depression,career_stress,0.000000
doc_0791,depression,emotional_instability,0.000000
doc_0791,depression,exercise_routine,0.000000
doc_0791,depression,financial_stress,0.000000
doc_0791,depression,social_isolation,0.000000
doc_0791,emotional_instability,adverse_childhood_experiences,0.000000
doc_0791,emotional_instability,career_stress,0.000000
doc_0791,emotional_instability,depression,0.000000
doc_0791,emotional_instability,exercise_routine,0.000000
doc_0791,emotional_instability,financial_stress,0.000000
doc_0791,emotional_instability,social_isolation,0.000000
doc_0791,exercise_routine,adverse_childhood_experiences,0.000000
doc_0791,exercise_routine,career_stress,0.000000
doc_0791,exercise_routine,depression,0.000000
doc_0791,exercise_routine,emotional_instability,0.000000
doc_0791,exercise_routine,financial_stress,0.000000
doc_0791,exercise_routine,social_isolation,0.000000
doc_0791,financial_stress,adverse_childhood_experiences,0.000000
doc_0791,financial_stress,career_stress,0.000000
doc_0791,financial_stress,depression,0.000000
doc_0791,financial_stress,emotional_instability,0.000015
doc_0791,financial_stress,exercise_routine,0.000000
doc_0791,financial_stress,social_isolation,0.000000
doc_0791,social_isolation,adverse_childhood_experiences,0.000000
doc_0791,social_isolation,career_stress,0.000000
doc_0791,social_isolation,depression,0.944633
doc_0791,social_isolation,emotional_instability,0.000000
doc_0791,social_isolation,exercise_routine,0.000000
doc_0791,social_isolation,financial_stress,0.000000
doc_0792,emotional_instability,social_isolation,0.000002
doc_0792,social_isolation,emotional_instability,0.000000
doc_0793,adverse_childhood_experiences,career_stress,0.000000
doc_0793,adverse_childhood_experiences,chronic_stress,0.999896
doc_0793,adverse_childhood_experiences,depression,0.000000
doc_0793,adverse_childhood_experiences,dietary_changes,0.000000
doc_0793,adverse_childhood_experiences,emotional_dysregulation,0.000002
doc_0793,adverse_childhood_experiences,financial_stress,0.000000
doc_0793,adverse_childhood_experiences,mental_rumination,0.000000
doc_0793,adverse_childhood_experiences,social_isolation,0.000000
doc_0793,career_stress,adverse_childhood_experiences,0.000000
doc_0793,career_stress,chronic_stress,0.472683
doc_0793,career_stress,depression,0.000000
doc_0793,career_stress,dietary_changes,0.000000
doc_0793,career_stress,emotional_dysregulation,0.598173
doc_0793,career_stress,financial_stress,0.000000
doc_0793,career_stress,mental_rumination,0.000000
doc_0793,career_stress,social_isolation,0.000000
doc_0793,chronic_stress,adverse_childhood_experiences,0.000000
doc_0793,chronic_stress,career_stress,0.000000
doc_0793,chronic_stress,depression,0.000000
doc_0793,chronic_stress,dietary_changes,0.000000
doc_0793,chronic_stress,emotional_dysregulation,0.999660
doc_0793,chronic_stress,financial_stress,0.000000
doc_0793,chronic_stress,mental_rumination,0.000000
doc_0793,chronic_stress,social_isolation,0.000000
doc_0793,depression,adverse_childhood_experiences,0.000000
doc_0793,depression,career_stress,0.000000
doc_0793,depression,chronic_stress,0.000000
doc_0793,depression,dietary_changes,0.000000
doc_0793,depression,emotional_dysregulation,0.000000
doc_0793,depression,financial_stress,0.000000
doc_0793,depression,mental_rumination,0.000000
doc_0793,depression,social_isolation,0.000000
doc_0793,dietary_changes,adverse_childhood_experiences,0.000000
doc_0793,dietary_changes,career_stress,0.000000
doc_0793,dietary_changes,chronic_stress,0.000000
doc_0793,dietary_changes,depression,0.000000
doc_0793,dietary_changes,emotional_dysregulation,0.000000
doc_0793,dietary_changes,financial_stress,0.000000
doc_0793,dietary_changes,mental_rumination,0.000000
doc_0793,dietary_changes,social_isolation,0.000000
doc_0793,emotional_dysregulation,adverse_childhood_experiences,0.000000
doc_0793,emotional_dysregulation,career_stress,0.000000
doc_0793,emotional_dysregulation,chronic_stress,0.000000
doc_0793,emotional_dysregulation,depression,0.000000
doc_0793,emotional_dysregulation,dietary_changes,0.000000
doc_0793,emotional_dysregulation,financial_stress,0.000000
doc_0793,emotional_dysregulation,mental_rumination,0.999979
doc_0793,emotional_dysregulation,social_isolation,0.000000
doc_0793,financial_stress,adverse_childhood_experiences,0.000000
doc_0793,financial_stress,career_stress,0.000000
doc_0793,financial_stress,chronic_stress,0.936583
doc_0793,financial_stress,depression,0.000000
doc_0793,financial_stress,dietary_changes,0.000000
doc_0793,financial_stress,emotional_dysregulation,0.660087
doc_0793,financial_stress,mental_rumination,0.000000
doc_0793,financial_stress,social_isolation,0.000000
doc_0793,mental_rumination,adverse_childhood_experiences,0.000000
doc_0793,mental_rumination,career_stress,0.000000
doc_0793,mental_rumination,chronic_stress,0.000000
doc_0793,mental_rumination,depression,0.997723
doc_0793,mental_rumination,dietary_changes,0.000000
doc_0793,mental_rumination,emotional_dysregulation,0.000000
doc_0793,mental_rumination,financial_stress,0.000000
doc_0793,mental_rumination,social_isolation,0.000000
doc_0793,social_isolation,adverse_childhood_experiences,0.000000
doc_0793,social_isolation,career_stress,0.000000
doc_0793,social_isolation,chronic_stress,0.000000
doc_0793,social_isolation,depression,0.000030
doc_0793,social_isolation,dietary_changes,0.000000
doc_0793,social_isolation,emotional_dysregulation,0.000000
doc_0793,social_isolation,financial_stress,0.000000
doc_0793,social_isolation,mental_rumination,0.999995
doc_0795,adverse_childhood_experiences,chaos_at_home,0.000000
doc_0795,adverse_childhood_experiences,social_isolation,0.000000
doc_0795,chaos_at_home,adverse_childhood_experiences,0.988274
doc_0795,chaos_at_home,social_isolation,0.000000
doc_0795,social_isolation,adverse_childhood_experiences,0.000000
doc_0795,social_isolation,chaos_at_home,0.000000
doc_0796,adverse_childhood_experiences,contentment,0.978239
doc_0796,adverse_childhood_experiences,depression,0.946025
doc_0796,adverse_childhood_experiences,exercise_routine,0.000000
doc_0796,contentment,adverse_childhood_experiences,0.000000
doc_0796,contentment,depression,0.000000
doc_0796,contentment,exercise_routine,0.000000
doc_0796,depression,adverse_childhood_experiences,0.000000
doc_0796,depression,contentment,0.000001
doc_0796,depression,exercise_routine,0.000000
doc_0796,exercise_routine,adverse_childhood_experiences,0.000000
doc_0796,exercise_routine,contentment,0.000000
doc_0796,exercise_routine,depression,0.000000
doc_0797,anxiety,exhaustion,0.999525
doc_0797,anxiety,geographic_relocation,0.000000
doc_0797,anxiety,relaxation,0.133322
doc_0797,exhaustion,anxiety,0.000000
doc_0797,exhaustion,geographic_relocation,0.000000
doc_0797,exhaustion,relaxation,0.000000
doc_0797,geographic_relocation,anxiety,0.000000
doc_0797,geographic_relocation,exhaustion,0.000000
doc_0797,geographic_relocation,relaxation,0.000000
doc_0797,relaxation,anxiety,0.000000
doc_0797,relaxation,exhaustion,0.000000
doc_0797,relaxation,geographic_relocation,0.000000
doc_0798,emotional_instability,life_stress,0.000000
doc_0798,emotional_instability,social_isolation,0.000000
doc_0798,life_stress,emotional_instability,0.999964
doc_0798,life_stress,social_isolation,0.999902
doc_0798,social_isolation,emotional_instability,0.000000
doc_0798,social_isolation,life_stress,0.000000
doc_0799,emotional_instability,social_isolation,0.857251
doc_0799,social_isolation,emotional_instability,0.000000
doc_0801,depression,life_changes,0.000000
doc_0801,depression,loss_of_control,0.000000
doc_0801,depression,mental_rumination,0.000000
doc_0801,life_changes,depression,0.000000
doc_0801,life_changes,loss_of_control,0.000000
doc_0801,life_changes,mental_rumination,0.000000
doc_0801,loss_of_control,depression,0.000000
doc_0801,loss_of_control,life_changes,0.000000
doc_0801,loss_of_control,mental_rumination,0.999955
doc_0801,mental_rumination,depression,0.000000
doc_0801,mental_rumination,life_changes,0.000000
doc_0801,mental_rumination,loss_of_control,0.000000
doc_0802,adverse_childhood_experiences,anxiety,0.000004
doc_0802,adverse_childhood_experiences,self_protection,0.000602
doc_0802,anxiety,adverse_childhood_experiences,0.000000
doc_0802,anxiety,self_protection,0.016584
doc_0802,self_protection,adverse_childhood_experiences,0.000000
doc_0802,self_protection,anxiety,0.000000
doc_0803,emotional_instability,negative_thought_patterns,0.000000
doc_0803,emotional_instability,social_isolation,0.118241
doc_0803,negative_thought_patterns,emotional_instability,0.000000
doc_0803,negative_thought_patterns,social_isolation,0.000000
doc_0803,social_isolation,emotional_instability,0.000000
doc_0803,social_isolation,negative_thought_patterns,0.884914
doc_0804,adverse_childhood_experiences,career_stress,0.000386
doc_0804,adverse_childhood_experiences,emotional_instability,0.904100
doc_0804,adverse_childhood_experiences,financial_stress,0.000000
doc_0804,adverse_childhood_experiences,geographic_relocation,0.000000
doc_0804,adverse_childhood_experiences,mental_rumination,0.000000
doc_0804,adverse_childhood_experiences,social_isolation,0.000000
doc_0804,career_stress,adverse_childhood_experiences,0.000000
doc_0804,career_stress,emotional_instability,0.941588
doc_0804,career_stress,financial_stress,0.000000
doc_0804,career_stress,geographic_relocation,0.000000
doc_0804,career_stress,mental_rumination,0.000000
doc_0804,career_stress,social_isolation,0.489755
doc_0804,emotional_instability,adverse_childhood_experiences,0.000000
doc_0804,emotional_instability,career_stress,0.000000
doc_0804,emotional_instability,financial_stress,0.000000
doc_0804,emotional_instability,geographic_relocation,0.000000
doc_0804,emotional_instability,mental_rumination,0.999988
doc_0804,emotional_instability,social_isolation,0.000001
doc_0804,financial_stress,adverse_childhood_experiences,0.000000
doc_0804,financial_stress,career_stress,0.000000
doc_0804,financial_stress,emotional_instability,0.999545
doc_0804,financial_stress,geographic_relocation,0.000000
doc_0804,financial_stress,mental_rumination,0.000000
doc_0804,financial_stress,social_isolation,0.000000
doc_0804,geographic_relocation,adverse_childhood_experiences,0.000000
doc_0804,geographic_relocation,career_stress,0.000000
doc_0804,geographic_relocation,emotional_instability,0.000000
doc_0804,geographic_relocation,financial_stress,0.000000
doc_0804,geographic_relocation,mental_rumination,0.000000
doc_0804,geographic_relocation,social_isolation,0.000000
doc_0804,mental_rumination,adverse_childhood_experiences,0.000000
doc_0804,mental_rumination,career_stress,0.000000
doc_0804,mental_rumination,emotional_instability,0.000000
doc_0804,mental_rumination,financial_stress,0.000000
doc_0804,mental_rumination,geographic_relocation,0.000000
doc_0804,mental_rumination,social_isolation,0.000000
doc_0804,social_isolation,adverse_childhood_experiences,0.000000
doc_0804,social_isolation,career_stress,0.000000
doc_0804,social_isolation,emotional_instability,0.000000
doc_0804,social_isolation,financial_stress,0.000000
doc_0804,social_isolation,geographic_relocation,0.000000
doc_0804,social_isolation,mental_rumination,0.999999
doc_0805,exhaustion,mental_rumination,0.000000
doc_0805,exhaustion,social_isolation,0.000000
doc_0805,mental_rumination,exhaustion,0.999342
doc_0805,mental_rumination,social_isolation,0.000000
doc_0805,social_isolation,exhaustion,0.000000
doc_0805,social_isolation,mental_rumination,0.999986
doc_0806,adverse_childhood_experiences,emotional_instability,0.995795
doc_0806,adverse_childhood_experiences,social_isolation,0.000000
doc_0806,emotional_instability,adverse_childhood_experiences,0.000000
doc_0806,emotional_instability,social_isolation,0.186956
doc_0806,social_isolation,adverse_childhood_experiences,0.000000
doc_0806,social_isolation,emotional_instability,0.000000
doc_0807,adverse_childhood_experiences,anxiety,0.000000
doc_0807,adverse_childhood_experiences,emotional_exhaustion,0.000000
doc_0807,adverse_childhood_experiences,engagement_in_hobbies,0.000000
doc_0807,adverse_childhood_experiences,high_alert_state,0.999996
doc_0807,adverse_childhood_experiences,unpredictable_outbursts,0.000000
doc_0807,anxiety,adverse_childhood_experiences,0.000000
doc_0807,anxiety,emotional_exhaustion,0.000000
doc_0807,anxiety,engagement_in_hobbies,0.000000
doc_0807,anxiety,high_alert_state,0.000000
doc_0807,anxiety,unpredictable_outbursts,0.000000
doc_0807,emotional_exhaustion,adverse_childhood_experiences,0.000000
doc_0807,emotional_exhaustion,anxiety,0.000000
doc_0807,emotional_exhaustion,engagement_in_hobbies,0.000000
doc_0807,emotional_exhaustion,high_alert_state,0.000000
doc_0807,emotional_exhaustion,unpredictable_outbursts,0.000000
doc_0807,engagement_in_hobbies,adverse_childhood_experiences,0.000000
doc_0807,engagement_in_hobbies,anxiety,0.000000
